0.11601960000000001,-0.153144208,-0.34860651,-1.41712763,-1.281176501,-0.7197067090000001,-0.20807980199999998,-0.033416102999999996,-0.96782088,-1.150057978,-0.694684266,0.5992860210000001,1.1251655520000001,-0.611418105,-0.38463791299999994,0.249617843,-0.088406829,-0.511181074,-0.279846941,-1.453154586,0.28748856300000003,0.646869032,-0.145690493,-1.880791881,0.42246494700000004,0.331515352,-0.051698539,-1.590647709,-0.687768495,0.838781042,-0.956909638,-1.419156743,0.39617762,1.261962889,0.49277603200000003,-0.21134897600000002,-0.5549729489999999,-0.22291187,-0.31091045100000003,-0.272654654,0.271469181,0.46964655
-0.058624326,0.21959197600000002,0.11094603300000001,-0.170281885,0.33462959,0.49730347799999997,0.307907259,-0.46668570299999995,0.062517765,-0.517698453,-0.565489483,-0.445957305,-0.89726354,-0.274196526,0.145466848,-0.015737106,-0.0006368130000000001,-0.260064032,,-0.588527902,-1.391134163,-1.308719213,-1.1032639370000001,-0.207402408,-0.6922514059999999,-0.6805355329999999,-0.456650877,0.385298696,0.411447024,-0.056638970999999996,0.222129535,0.456334235,-1.198708707,-1.394996649,-1.123119446,-1.501910595,-0.18022934100000002,-0.075172842,,0.051017782000000005,0.09903239400000001,0.16976056399999997
0.48090880700000005,0.298440467,0.073776921,0.413953387,-0.479542743,0.133279535,0.053278955999999995,-0.220467463,-0.42716008,0.215503732,0.9061193040000001,0.923124492,0.938962968,0.071732251,0.419934885,0.512121872,0.30843196100000003,0.464105925,,-0.49989518299999997,-0.056093252999999996,0.106693859,-0.9205466999999998,-0.849407908,0.255745193,0.39502136,-0.361501972,-0.417355649,-0.41522649100000003,0.469914454,0.755684769,0.096899924,0.055683063,-0.659294218,0.114287514,-1.2890121829999999,0.280395911,0.117563553,,0.18598369,0.191759968,-0.437560648
-0.079957187,-0.617656074,-0.566702235,0.079931995,0.37314040299999995,0.15968154199999998,0.060946025,-0.181111998,0.208328161,0.18222870600000002,0.082201682,-0.204057715,-0.590027226,0.165935815,-0.026958983,-0.24953826199999998,0.532824308,0.028630002,0.9601541370000001,1.421107145,0.341170252,-0.169290191,0.248911259,1.126911773,-0.207276878,-0.7747512329999999,-0.129343492,1.18467524,-0.33101205,-1.543765106,0.467751885,-0.7405184690000001,1.098303246,0.38188383200000003,0.258281724,0.751323417,0.031193778999999998,-0.199315524,0.037929332,0.003978434,-0.225147213,-0.06144507
-0.059965467,-0.06348266799999999,-0.267979772,0.357421525,0.075651154,0.047829603,0.11524253400000001,-0.498239051,-0.059567453,0.8450770470000001,0.466630494,0.5588698879999999,0.245954536,0.431598335,0.12695011,-0.331886928,0.43723608399999997,0.14078157300000002,,-0.00109451,0.13631594,0.38183522799999997,0.104973102,-0.387625211,0.077846388,0.5728358729999999,0.09518072400000001,-0.219881913,0.09881810199999999,0.096207796,0.943753918,0.391319708,-0.18523712899999997,0.239420617,0.358072194,-0.17652685199999998,-0.351188148,0.037021484,,0.045494934,-0.153683963,-0.10630603699999999
-0.326128698,-0.08669036,0.7136231470000001,0.06664798200000001,0.421013144,-0.22350683,-1.075758574,-0.258696102,0.669568765,0.17825937100000003,-0.47571294399999997,-1.49998885,-1.216150764,0.25175342300000003,-0.17019563399999998,-0.617182802,-0.042878455999999995,0.015887725,-0.147284356,-0.378044027,-0.921391105,-0.246121355,-0.53112985,0.10039135199999999,-0.687240581,-0.16189314900000001,-0.524815036,0.08213782900000001,-0.117126349,-0.58098354,0.370163016,0.07175799,-0.8508305490000001,-0.7913975120000001,-0.7908368859999999,0.096298201,-0.13512556,-0.291408237,-0.18694731,-0.441485054,-0.27237112,-0.534436744
-0.241258805,-0.871103312,-0.382457339,-0.100697817,-0.212449205,-0.295410145,-0.313819995,-0.605896899,-0.588622668,-0.161428562,-0.10057488199999999,-0.094737805,-0.250941193,-0.556886225,-0.487389509,-0.596367699,-0.35545125200000005,-1.207914036,,-0.266918115,-0.6787954820000001,-1.146236129,-1.059866617,-0.09853495400000001,-0.953652666,-1.248081078,-0.32385120100000003,0.580772947,-0.548917103,-0.9326722390000001,0.652635497,0.166853408,-1.324244195,-1.765642023,-1.71714897,-1.974660198,-0.435360165,0.23124589999999998,,-0.095360384,-0.532368252,-0.391364757
0.0007646189999999999,0.19307549,-0.001264666,0.172924,0.15764656900000001,0.01914459,-0.242568279,-0.629404591,-0.512414994,0.645289373,0.428714529,-0.18919140899999998,-0.615870325,-0.44946580799999997,-0.250884056,0.239400502,0.30117584199999997,0.745306798,,0.159420944,-0.060007045999999994,-0.172347442,-0.27527166,0.205924595,-0.139358858,-0.137264841,0.014357531000000002,0.45901709799999996,-0.099897758,-0.230573515,0.09250953199999999,-0.058189189,0.911651377,0.305551629,0.19160871399999999,0.299686135,-0.105316635,-0.248224458,,0.15152941,0.014668421999999999,-0.132116226
0.127253798,-0.10110661900000001,0.197892882,-1.028948063,0.085119103,0.136274871,0.406177639,-0.14005479,-0.5862892279999999,-0.012945301000000001,-0.030925092,0.005416720999999999,-0.157620746,-0.237153683,0.113158074,-0.352393521,-0.082695583,-0.523776341,1.5485547519999998,1.529368635,1.375550821,0.8390782109999999,0.8066887140000001,1.470906424,0.507878022,0.20093387699999998,0.044937753,0.8995593890000001,-0.5248102570000001,-1.256167732,-1.33834584,-1.925922181,0.7839687540000001,0.73324068,0.531269448,0.44198706600000004,0.869000915,0.087313629,0.140158428,-0.092945161,0.209983484,0.654700122
0.106098435,0.586015329,0.40797154,,0.331119194,0.215083832,0.284994109,-0.009726683,0.231658858,0.144449358,0.317468025,0.443739089,0.179135988,0.22120682100000003,0.364669564,-0.066533121,-0.053303072,-0.309709871,3.302333669,-0.389392136,0.18010581399999998,0.138069326,-0.309169087,-0.42985158,-0.065798895,0.541493453,0.43864265799999996,-0.01309322,0.056809003,0.657643474,0.520708716,0.731014286,0.11895082800000001,0.27240891,0.037343517,-0.16879420899999997,-0.009649966,0.149910695,0.1793497,0.172654125,0.376767677,0.414125143
